1.8999204886804066	1.9425855772894443	1.9471238319175583	1.947262787828214	1.9472953321294644
1.7827148771116594	1.8278755901349701	1.837591851060777	1.8398855453350174	1.8411071034606117
1.7843143441274631	1.8350864951977712	1.8479920215053285	1.8502512780537206	1.8503778564101887
1.7029306092742014	1.738568632629768	1.744693492426676	1.745395058831067	1.7454277321526293
1.767056855685362	1.8106352583357292	1.8161359231792105	1.8172545015906298	1.8173623307828308
1.6880848619044542	1.7542585150497212	1.7731803730398725	1.7823460656878656	1.7863672052541213
1.7627743477652902	1.7916192009101208	1.7946364052711246	1.7949513959718133	1.7951442135010724
1.7435302838398323	1.768604281612535	1.7712772131654324	1.7724336846804531	1.7729652219939906
1.7811214978293135	1.8292568275311576	1.836916135895185	1.838183086229931	1.8386163331636032
1.750664291908405	1.7924650205066266	1.8013247647537753	1.8037123306295855	1.8042256653721984
1.7735738756798816	1.811907951240559	1.8170300334168792	1.8191874715817888	1.8198626639158522
1.7026938086448726	1.7402882414355305	1.7506982988049422	1.7554508166504523	1.758875138309426
1.8209099291594408	1.8676129220083704	1.8862557787423282	1.901388233282448	1.9110305944201036
1.7317644582797167	1.7772706525912838	1.7833781354170248	1.7841306009672318	1.7842295681608578
1.83234487050213	1.867560814073749	1.8729419738637063	1.8739452754860444	1.874153932589258
1.7141786953872067	1.7495944369638123	1.7579103866894694	1.7625169987119964	1.7664081241954872
1.6960862068543903	1.725905852078866	1.7299798102280652	1.7312846474052566	1.7317199958160294
1.6781300522359774	1.7019410238060033	1.7035286593696821	1.7043537879635255	1.705493014029447
1.7865024091124782	1.8170038893602825	1.8209961162726827	1.8233272327135963	1.8250452838907976
1.7347348317011841	1.7799602774161067	1.79630933393127	1.8111053592995678	1.8207515595648534
1.8137965158800016	1.8545047864254462	1.8626462678414635	1.8652883446036628	1.8656806686954357
1.791003715261189	1.8471776986516362	1.8608165476182006	1.8636273568828086	1.8653322293992352
1.712621681207673	1.756819124653982	1.7655973439522128	1.7673306539630478	1.7676444644439822
1.7735926927115144	1.813568369756575	1.8185648505010892	1.8192416628327432	1.8194597738811937
1.7186443916086098	1.7518915661012524	1.757182361155332	1.7577552291186154	1.7579337704279878
1.7957975671582924	1.8247291812127353	1.8335185138059058	1.8405723006859285	1.846274021157606
1.7736011198205102	1.8164878411237542	1.830771166862777	1.8342153323736043	1.834860688796831
1.7361431512629537	1.7934512690057556	1.8040118856833922	1.80608287292922	1.8063458160705383
1.7193268884552466	1.7673075458838474	1.7778609049738467	1.780166818594163	1.7806350158530302
1.715818139803378	1.7609881434125585	1.7730478459603056	1.774981627074619	1.77541902063029
1.7853545640445578	1.8325871834425043	1.8594851569983122	1.879870438008477	1.891674534476869
1.7616686046923826	1.7979511426162802	1.8079693601969429	1.8121180593634791	1.813846754726308
1.8226066026445604	1.8674193099926155	1.8765019307012785	1.8788883129429164	1.8798961015405176
1.7387004511079245	1.767526525009507	1.771324841353382	1.7719759439806193	1.7720768007085914
1.6941852993352744	1.7373493197628125	1.7486636869429497	1.7507781902078032	1.750975670937518
1.7755043111004276	1.8094401438236705	1.8212862621159338	1.8270988114664324	1.8294873905317173
1.7846340664908347	1.8332315631359428	1.8449431794119864	1.8492663193761865	1.8504009152766705
1.7500500053175139	1.7846803528545925	1.7871641426907585	1.7875712801487218	1.7876519205504053
1.8061020569134973	1.8480308922031228	1.8548191743507838	1.8562155330849492	1.8567836703764253
1.6815099500257158	1.7134981246342535	1.717976435608611	1.720818093108441	1.723136603482324
1.7904662947948193	1.8259964907780406	1.8333204611792813	1.834933734681892	1.8355384597955418
1.7884774279259368	1.8251345596746718	1.832294374757218	1.835003599935841	1.836719188586026
1.7160694335837992	1.763974222001688	1.7724999190043071	1.7736014019020219	1.7740504275425633
1.730112975137655	1.7785596518825892	1.7971201052753571	1.8034002481375042	1.8044067034948033
1.7646015181427523	1.8002903176232665	1.8039212603319763	1.8043444395445791	1.804642040917577
1.6785749494558084	1.7321206405341012	1.7444481031811214	1.746944620328726	1.7473073307298408
1.7190044706181566	1.7619456743861635	1.7670431517021	1.7683498114387108	1.7691384669069736
1.7406446959016537	1.78153010292537	1.787661817610314	1.7888032621610304	1.7889007589189663
1.7312494319291785	1.7721109200581007	1.7787416767434228	1.7802963276429098	1.7805974973732985
1.7367525358267635	1.7782185067479426	1.7884340754956534	1.792112950167181	1.7933314971279068
1.7703247959966928	1.80131740424509	1.8063868431247185	1.8089635373934354	1.810168474291569
1.7161452488633309	1.7613739203064656	1.7676443408158573	1.7680524898666787	1.7680855516801741
1.7133447199052676	1.7478690656847797	1.755667101122649	1.757915089583737	1.7582084444399761
1.7777814480701568	1.8379850487530411	1.8572212699440003	1.867127716505399	1.8720814176930682
1.7140103567695197	1.742461804572773	1.7465849265382434	1.7473921022026164	1.7475227819041423
1.7121583221988308	1.759235256032492	1.7690896372277138	1.7770663853758206	1.783639106567098
1.6709952040543405	1.7196537824165	1.7286313492236285	1.7297029090398863	1.7297414881555466
1.7714697073909722	1.8140278191723889	1.8246921540089793	1.8271630668158099	1.827499744225709
1.829524117472305	1.8774403828510926	1.8840125126523442	1.8866940927862654	1.8878147088344506
1.8037366044470793	1.8551117817344767	1.8631030018224737	1.8656534774531002	1.8672826908204674
1.8289081862938525	1.8625047283215874	1.8700164741285725	1.8730757057190814	1.8767443261440062
1.7181952864209316	1.745958091482131	1.7552215071711417	1.7628247099607706	1.7681302450137715
1.7513689036929503	1.7907423056427856	1.7969771961172185	1.7983090237792045	1.7985403747696551
1.7550716081315345	1.8092762188349896	1.8283968794328613	1.8342379094065921	1.8354154946342052
1.7649773791972883	1.8146180236642948	1.8209500335359012	1.821626380622338	1.8223898368405633
1.7343717059702268	1.7745582321409845	1.7801272859852877	1.7807729659708087	1.7808296664286283
1.7702934194527638	1.80204145966567	1.8071469865021295	1.8079475149865514	1.8081276765955185
1.7120668104845487	1.7632682260571801	1.7763255688073953	1.7827617854307851	1.7855554509237068
1.7392070274306666	1.7806967089689172	1.7981533325674774	1.8058524169832422	1.8067540931067299
