1.8637927363245927	1.900543523103213	1.9069617876127798	1.9080875002245428	1.9086966742577158
1.8229597681531766	1.8686678011922409	1.8737707119306717	1.8743563296396883	1.8746602943287616
1.8801300966134697	1.9179710414564695	1.9383345490452109	1.9535777943413306	1.9617322549444656
1.8997266082460884	1.956315280412747	1.968531393888226	1.9709379438943384	1.971138801835455
1.8981101879329074	1.9266913478137737	1.929645570446748	1.9305063406011038	1.9309888520544154
1.8542615221617018	1.8888060023166604	1.8949281081593892	1.8976245031061847	1.8983313762891052
1.8712231909166919	1.902389122735389	1.9045747117858027	1.9054404933475944	1.9058886400136474
1.8632628746859847	1.9141153180044441	1.9237049203846206	1.9250020266178183	1.9249775249104188
1.874203607285092	1.927343857788284	1.9434453937630336	1.948989301129522	1.9504286657976238
1.910701332074898	1.9498938353393527	1.9611406841045103	1.9649605878284975	1.9662499250153642
1.8938154294453788	1.9221636174700394	1.9262318205679299	1.9288737313970588	1.9303698183572475
1.810934481249461	1.8501963708200948	1.8562511173127552	1.856872627904802	1.856990735242423
1.8386146257490246	1.8697192780487693	1.8751832246530251	1.8767592570178022	1.8773113838113262
1.8640572881589614	1.895975877996023	1.9023763154111144	1.9031942693407125	1.903434972576459
1.8676806956446397	1.902311810977017	1.9092067097793664	1.9103773653791918	1.9106039315574657
1.7820105894417144	1.8309193824038734	1.846044491578156	1.8561825453402803	1.8622809182708262
1.9087338830932903	1.9487748622436805	1.9527032642826183	1.9533412910275976	1.9535207202409686
1.9258311703103286	1.9797616039016277	1.990394575083124	1.9921748550059353	1.993792861596493
1.813035522397637	1.849005848122747	1.8565700242497867	1.8574860048164115	1.8577622784292303
1.9053932009489425	1.936689515639723	1.9398365351530586	1.940541944641433	1.9408321197295457
